h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 12:00:41,17.83,11.92,57.35,63.31,71.51,36.84,120.08,24.51,12.01,9.28,49.06,,,68.75,14.16,,23.46,1.26,,103.68,,,43.53,74.92,30.85,,24.46,32.08
2019-04-04 12:00:42,,11.92,,63.31,71.51,,120.09,24.51,12.01,9.28,49.06,,,68.77,14.15,,23.46,1.26,11.46,103.69,,,43.53,74.92,,31.1,24.46,32.08
2019-04-04 12:00:43,,,,,71.52,36.84,,24.51,12.01,,49.05,,,68.77,14.15,5.27,,1.26,,103.69,260.45,,,74.92,,31.1,,
2019-04-04 12:00:44,17.83,,57.35,63.31,71.52,36.84,120.1,24.51,12.01,9.28,49.05,,15.33,68.77,14.15,,23.46,1.26,,103.69,260.44,,43.53,74.92,30.85,31.1,24.46,
2019-04-04 12:00:45,17.83,,,63.31,,36.84,,24.51,12.01,,49.05,,15.33,68.77,14.15,,23.46,1.26,11.46,103.69,,,43.54,74.92,30.85,31.1,24.46,
2019-04-04 12:00:46,,,57.34,63.31,71.52,36.84,120.1,24.51,12.01,9.28,49.05,,,68.77,,,23.46,1.26,11.47,103.69,260.44,,43.53,,30.86,31.1,24.46,
2019-04-04 12:00:47,,11.92,,63.31,71.52,36.84,120.1,,,,,,15.33,68.77,14.15,,23.46,1.26,11.47,103.69,,,43.53,74.92,30.85,31.1,,
2019-04-04 12:00:48,,,57.35,63.31,71.51,,120.1,24.51,,9.28,,,15.33,68.77,14.15,5.27,,1.26,11.46,,,,43.53,,30.85,31.1,,
2019-04-04 12:00:49,,11.92,57.34,,71.51,36.84,,,12.01,,,,15.33,68.77,14.15,,,1.26,11.46,,,,43.53,74.92,30.85,,,
2019-04-04 12:00:50,,,57.34,63.31,71.51,36.84,120.08,24.51,,,49.05,,15.33,,,,,1.26,11.46,103.69,,,43.53,74.92,30.85,31.1,,
2019-04-04 12:00:51,,,57.35,,71.51,36.84,120.08,24.51,12.01,9.28,49.05,,15.33,68.77,14.15,5.27,,1.26,11.46,103.69,,,43.53,74.92,30.85,31.1,,32.08
2019-04-04 12:00:52,17.83,,57.35,,71.51,,120.08,,,9.28,,,15.33,68.78,14.15,,,1.26,11.46,,,,43.53,74.92,,,,
2019-04-04 12:00:53,,,,,,36.84,,,,,,,15.33,68.78,,5.27,23.46,1.26,11.46,,,,43.53,,,,,32.09
2019-04-04 12:00:54,,,,,,36.84,120.08,24.51,12.01,9.28,,,,68.79,,,,1.26,11.46,,,,43.53,,,,,32.09
2019-04-04 12:00:55,,,,,71.51,36.84,,24.51,,9.28,49.05,,,68.78,,,,1.26,11.45,,,,43.53,,30.86,,,32.09
2019-04-04 12:00:56,,,57.35,,,,,,,,,,15.33,68.78,,,,1.26,11.45,,,,,74.92,30.86,31.1,,
2019-04-04 12:00:57,17.83,11.92,57.35,63.32,71.51,36.85,120.08,,12.01,9.28,49.05,,15.33,68.78,14.15,,23.46,1.26,11.45,103.69,,,43.53,74.92,30.86,31.1,24.46,32.09
2019-04-04 12:00:58,,,,63.32,71.51,36.85,,24.51,12.01,,49.05,,,68.78,,,23.46,1.26,11.45,,260.95,,43.53,,,,24.46,32.09
2019-04-04 12:00:59,17.83,11.92,57.35,63.32,71.51,36.85,120.08,24.51,12.01,9.28,49.05,,15.33,,,,23.46,1.26,11.45,103.69,260.96,,43.53,74.92,30.87,31.1,24.46,32.09
2019-04-04 12:01:00,,11.92,57.35,63.32,,36.85,,24.51,12.01,9.28,,,,68.77,,,,1.26,,103.69,260.96,,43.53,,30.87,31.1,,32.09
2019-04-04 12:01:01,,,57.35,,71.51,36.85,,24.51,,9.28,,,,68.77,,,,1.26,,,,,,74.92,,,,32.09
2019-04-04 12:01:02,,,,,,,,24.51,,,,,,68.77,,5.27,,1.26,,103.69,,,,,,31.11,,32.09
2019-04-04 12:01:03,,11.92,,,,36.85,120.08,24.5,,9.28,,,15.33,68.77,14.15,,23.46,1.26,11.45,103.69,,,,,,31.11,,32.09
2019-04-04 12:01:04,,11.92,57.35,63.32,,36.85,,24.51,12.01,9.28,49.05,,15.33,68.77,14.15,,23.46,1.26,,,,11.89,43.53,,30.88,31.11,24.46,32.09
2019-04-04 12:01:05,17.83,11.92,57.34,63.31,71.51,36.85,120.08,24.51,12.01,,49.05,,15.33,,,5.27,,1.26,,103.68,,,43.53,74.92,30.88,31.11,24.46,32.09
2019-04-04 12:01:06,,,,,,,,24.5,12.01,9.28,,,15.33,,,,,1.26,,,,,43.53,,30.88,,,
2019-04-04 12:01:07,17.83,11.92,57.35,63.32,71.51,36.85,120.09,24.51,12.01,9.28,49.05,,15.33,68.77,,,,1.26,,103.69,,11.89,43.53,74.92,30.89,,,
2019-04-04 12:01:08,,,57.34,63.32,71.51,36.85,120.08,24.5,,,,,,,,5.27,,1.26,,103.69,,,,74.92,30.9,31.11,24.46,
2019-04-04 12:01:09,17.83,11.93,57.34,63.32,71.51,,,24.5,12.01,9.28,,,,,,,,1.26,,103.69,260.95,,,,30.92,,,
2019-04-04 12:01:10,17.83,11.93,,,,36.85,120.08,,12.01,,,,,68.78,14.15,,,1.26,,103.69,260.95,,43.54,74.92,30.92,,,32.09
2019-04-04 12:01:11,,11.93,,,71.51,36.85,,,,,49.05,,,68.78,14.15,,23.46,1.26,,,,,43.54,74.92,30.92,,,32.09
2019-04-04 12:01:12,17.82,11.93,57.34,63.32,71.51,36.85,120.08,24.5,,,49.05,,15.33,68.79,,,23.46,1.26,,103.69,,,43.54,74.92,30.92,,24.46,32.09
2019-04-04 12:01:13,17.82,11.93,,63.32,71.51,36.86,120.08,24.52,,9.28,,,15.33,68.78,,,23.46,1.26,11.45,,,,43.54,74.92,30.93,31.11,24.46,32.09
2019-04-04 12:01:14,17.83,,,63.32,,36.86,120.09,24.51,,9.28,,,,68.78,,,,1.26,11.45,103.69,260.95,,,74.92,30.93,,24.46,32.09
2019-04-04 12:01:15,17.83,11.93,,,71.51,36.86,120.09,24.52,12.01,9.28,49.05,,,68.79,,,23.46,1.26,,103.69,,,43.54,,30.93,,24.46,
2019-04-04 12:01:16,,11.93,,,,36.86,,24.52,12.01,,49.05,,,68.79,,5.27,,,,,,,43.54,,,,24.46,
2019-04-04 12:01:17,,,,,,,,,12.01,,49.05,,,68.78,,,,,,,,,,,,31.11,,
2019-04-04 12:01:18,,,,,71.52,36.87,,24.51,,9.28,,,,68.78,,5.27,23.46,,,103.69,260.95,,,74.92,30.93,,,
2019-04-04 12:01:19,,11.93,,,,36.87,,,12.01,,49.05,,,68.79,,,,,,,,,43.54,,,,24.46,
2019-04-04 12:01:20,17.83,,57.34,63.33,71.54,36.87,120.1,,12.01,9.28,49.05,,15.33,68.79,,,23.46,1.26,,103.69,260.9,,43.54,74.92,30.94,31.11,24.46,
2019-04-04 12:01:21,,,57.34,63.33,71.53,36.87,120.1,,,,49.05,,,68.79,,,,1.26,,103.69,260.74,,43.54,,30.95,31.11,24.47,32.09
2019-04-04 12:01:22,17.83,,57.36,,,,,,,,49.05,,15.33,68.79,,,,1.26,11.45,,260.67,,,,30.95,31.11,24.47,32.09
2019-04-04 12:01:23,,,57.35,63.33,71.54,36.86,,,12.01,,49.05,,15.33,68.79,,5.27,23.46,1.26,,103.7,,,43.54,74.92,30.95,31.11,24.47,
2019-04-04 12:01:24,17.83,11.92,57.35,,71.54,36.86,,24.51,12.02,9.28,49.05,,15.33,68.79,,,23.46,1.26,,103.7,,,43.54,,,31.11,24.47,
2019-04-04 12:01:25,,11.92,,,71.54,36.86,,24.5,12.02,9.28,,,,68.79,,,,1.26,,103.7,260.65,,,,,,24.47,
2019-04-04 12:01:26,,11.92,57.35,,71.54,36.87,,,12.02,,,,15.33,68.79,,,,1.26,,103.7,260.66,,43.55,74.92,30.95,31.11,24.47,32.09
2019-04-04 12:01:27,,11.92,,63.33,,,,,,,49.05,,,68.79,,,,1.26,,,,,43.55,74.92,30.95,,,
2019-04-04 12:01:28,,11.92,,,,36.87,,,,,,,,,,,23.46,1.26,,,,,43.55,,,,,
2019-04-04 12:01:29,,,,63.33,71.54,,,,12.02,,,,15.33,68.79,,5.27,,1.26,,,,,43.55,,,31.11,,32.09
2019-04-04 12:01:30,17.83,,57.36,63.33,71.54,36.87,120.1,,12.02,9.28,49.05,,15.34,,,,23.46,1.26,11.45,103.7,260.64,11.89,43.55,74.92,30.94,31.12,24.47,
2019-04-04 12:01:31,17.83,11.92,57.37,63.33,71.54,,,24.5,12.02,,49.05,,15.34,68.78,14.15,,23.46,1.26,11.46,103.7,260.51,,43.55,74.92,30.94,31.12,24.47,32.09
2019-04-04 12:01:32,,,57.37,,,,,24.5,12.02,,49.05,,15.34,68.78,,,,1.26,11.46,103.7,260.45,,43.55,74.92,,31.12,24.47,32.09
2019-04-04 12:01:33,17.83,,57.37,63.33,71.54,36.87,120.12,24.5,12.02,,49.05,,15.34,,,5.27,23.46,1.26,11.46,103.7,,,43.55,74.92,,31.12,24.47,
2019-04-04 12:01:34,,,57.37,63.33,71.54,36.87,,,,,,,15.34,,,,23.46,1.26,11.46,,,,,,,31.12,,
2019-04-04 12:01:35,,11.92,57.37,63.33,71.54,36.87,,,12.02,9.28,49.05,,,68.78,14.15,,,1.26,11.46,103.7,,,43.55,74.92,30.94,,,
2019-04-04 12:01:36,17.83,11.92,57.37,,71.54,,,24.5,,,,,15.34,68.78,14.15,,23.46,1.26,11.46,,260.65,,,74.92,,,24.47,
2019-04-04 12:01:37,,11.92,57.36,,71.54,36.87,120.12,,,,49.05,,15.34,68.77,14.15,5.27,,1.26,11.46,103.7,,,43.55,74.92,30.94,,24.47,32.08
2019-04-04 12:01:38,17.83,11.92,57.36,63.33,71.54,36.87,120.1,24.5,,,49.05,,,68.76,,,23.46,1.26,11.46,103.7,260.65,,43.55,,30.94,,24.47,
2019-04-04 12:01:39,17.83,,57.36,63.33,,36.87,,,12.02,,49.05,,,68.76,,,,1.26,,103.7,,,43.55,,,,24.47,
2019-04-04 12:01:40,17.83,11.92,57.34,63.33,71.53,36.86,120.08,24.49,12.02,9.27,49.05,,15.33,68.74,14.16,,23.46,1.26,11.46,103.69,260.73,,43.54,74.92,30.93,31.11,24.47,32.08
2019-04-04 12:01:41,17.83,11.92,57.35,63.32,71.53,36.86,120.08,,12.02,9.27,49.05,,15.33,68.73,,,23.46,1.26,,103.69,260.73,,43.54,74.92,30.93,31.11,24.47,32.08
2019-04-04 12:01:42,,11.92,57.34,63.32,71.53,,120.08,24.49,,9.27,,,15.33,68.74,,5.27,,1.26,,103.69,260.69,,,74.92,,31.11,,32.08
2019-04-04 12:01:43,17.82,11.92,57.34,63.32,71.53,,,24.5,,9.27,,,15.32,,,,23.46,1.26,,103.69,,,,,,31.11,,32.08
2019-04-04 12:01:44,17.82,,57.34,,,,,24.5,12.02,9.27,,,15.32,,,5.27,,1.26,,103.69,260.49,,,,,31.11,,32.08
2019-04-04 12:01:45,17.82,11.92,57.34,63.32,,36.86,120.08,24.5,12.02,9.27,,,15.32,,,,23.46,1.26,,,,,,,30.93,,,
2019-04-04 12:01:46,17.82,,57.34,,,36.86,,24.5,,9.27,49.05,,15.32,68.74,,5.27,,1.26,,103.69,260.49,,43.54,,30.93,31.11,24.47,32.08
2019-04-04 12:01:47,,,,,,,,24.5,12.02,,49.04,,,,,,23.46,1.26,,103.69,260.49,,43.54,74.92,,,24.46,32.08
2019-04-04 12:01:48,17.82,11.92,57.33,63.32,71.53,36.86,120.08,24.5,,9.27,49.04,,15.32,68.73,14.16,,23.46,1.26,,103.69,260.63,,43.53,74.92,30.93,31.11,24.46,32.08
2019-04-04 12:01:49,17.82,11.92,57.34,63.32,71.53,36.86,120.08,,12.02,9.27,49.04,,,68.74,14.16,,,1.26,,103.69,260.55,,43.53,74.92,30.94,31.11,24.46,32.08
2019-04-04 12:01:50,17.82,11.92,57.34,63.32,,36.86,,24.49,,,49.04,,,68.73,14.16,,,1.26,,,260.51,,43.53,74.92,30.94,31.11,24.46,32.07
2019-04-04 12:01:51,,11.92,,,71.53,36.86,120.08,24.49,12.02,9.27,49.04,,,68.73,,,23.46,1.26,,,260.5,,43.52,,30.94,31.11,24.46,32.07
2019-04-04 12:01:52,17.82,11.92,57.33,63.32,71.53,36.86,120.08,24.49,,9.27,49.04,,,68.71,14.16,,,1.26,,103.68,,,43.53,74.92,30.94,31.11,24.46,
2019-04-04 12:01:53,17.82,11.92,57.33,63.32,,36.85,120.08,,12.02,9.26,49.04,,,68.72,14.16,,,1.26,,103.69,,,43.52,,30.94,31.11,24.46,
2019-04-04 12:01:54,17.82,11.92,57.34,63.32,,36.85,,24.49,,,,,,68.72,14.16,,,1.26,,103.68,260.5,,43.52,,30.94,31.11,24.46,
2019-04-04 12:01:55,,11.92,57.34,,71.53,36.85,,24.49,12.02,9.26,49.04,,,68.7,14.17,,23.45,1.26,,103.68,260.5,,43.52,74.92,30.93,31.11,24.46,32.07
2019-04-04 12:01:56,,11.92,,,71.53,,,24.49,,,49.04,,,68.7,,,23.45,1.26,,,260.27,,43.52,74.92,30.93,31.11,,
2019-04-04 12:01:57,,11.92,,,,36.85,,24.49,,9.26,49.04,,,68.7,14.16,,23.45,1.26,,,260.27,,43.52,74.92,,,24.46,
2019-04-04 12:01:58,17.82,11.92,57.34,63.32,71.53,36.85,,,,9.26,49.04,,,68.7,,,,1.26,,103.68,260.19,,43.52,74.92,,,,
2019-04-04 12:01:59,,11.92,,63.32,71.53,36.85,,,,9.26,49.04,,,68.7,14.16,,23.45,1.26,,103.68,260.26,,43.52,,,31.11,,
2019-04-04 12:02:00,17.82,11.92,,,,36.85,120.08,,12.01,9.26,49.04,,15.32,68.7,14.17,,23.45,1.26,,103.68,260.26,11.89,,,,31.11,,
2019-04-04 12:02:01,17.82,11.92,57.34,63.32,,36.84,120.08,24.49,12.01,9.25,49.04,,,68.7,14.17,,23.45,1.26,,103.68,,,43.51,,,,24.46,32.07
2019-04-04 12:02:02,17.82,11.92,,63.32,,,,,,9.25,49.04,,,68.7,,,,1.26,,103.68,,,,,,,24.46,32.07
2019-04-04 12:02:03,,11.92,,63.32,71.53,,120.06,24.49,12.0,9.25,,,,68.7,14.17,,23.45,1.26,11.46,103.68,260.26,,43.51,,,31.11,24.46,32.07
2019-04-04 12:02:04,17.81,11.91,57.34,,71.53,36.83,120.06,24.49,12.0,9.25,49.04,,15.32,68.71,,,,1.26,,103.68,260.27,,43.51,,30.93,31.11,24.46,
2019-04-04 12:02:05,17.81,11.91,57.34,63.33,71.53,36.83,120.06,,12.0,,49.04,,15.32,68.71,,,23.45,1.26,,103.68,,,43.51,74.92,30.92,31.11,24.46,32.07
2019-04-04 12:02:06,17.82,,57.34,63.33,71.53,36.83,,24.49,12.0,9.25,49.04,,15.32,68.71,,,23.45,1.26,,,260.27,,43.51,74.92,30.92,31.11,24.46,32.07
2019-04-04 12:02:07,17.82,11.91,57.34,,,36.84,,,12.0,9.25,,,,68.72,14.16,,23.45,1.26,,,260.33,,43.51,,,,24.46,32.07
2019-04-04 12:02:08,17.82,11.91,,,,36.84,,24.49,12.01,,,,,68.72,14.16,,23.45,1.26,,,260.52,,,,30.92,,24.46,
2019-04-04 12:02:09,,11.91,,,,36.84,120.05,,12.01,,,,,68.72,14.16,,,1.26,,,,,43.51,,30.93,31.11,,32.07
2019-04-04 12:02:10,,,57.34,,,36.84,120.05,24.49,12.01,9.25,49.04,,,68.72,14.16,,,1.26,,,260.52,,43.51,,30.93,,,32.07
2019-04-04 12:02:11,,11.91,,,,36.84,120.05,24.49,,9.25,,,,68.72,14.16,,,1.26,,,260.5,,43.51,,,31.11,,32.07
2019-04-04 12:02:12,,,,,71.53,,120.06,,,9.25,,,,68.72,,,23.45,1.26,,,,,43.51,,30.93,,,
2019-04-04 12:02:13,17.82,11.91,57.34,,,36.84,120.06,,12.01,9.25,49.04,,15.32,68.72,14.16,,,1.26,,,260.6,,,74.92,30.93,,,
2019-04-04 12:02:14,,11.91,57.34,,,,120.06,24.49,12.01,9.25,49.04,,15.32,68.73,,,23.45,1.26,,103.68,260.6,,,,30.93,,,
2019-04-04 12:02:15,17.82,,57.34,,71.53,36.84,120.06,,12.01,9.25,49.04,,15.32,68.72,,,23.45,1.26,,,,,43.51,74.92,30.93,31.12,,
2019-04-04 12:02:16,17.82,,57.35,,71.53,,120.06,24.49,12.01,,49.04,,15.32,68.72,,,,,,,260.6,,43.51,74.92,30.93,31.11,,
2019-04-04 12:02:17,17.82,11.91,57.34,,,36.84,120.06,24.49,12.01,,49.04,,15.32,68.72,,,,,,103.68,,,,,,31.11,24.46,
2019-04-04 12:02:18,,11.91,57.34,63.32,71.53,36.84,,,12.0,9.25,49.04,,15.32,68.73,,,,,11.46,103.68,,,43.51,74.92,30.93,31.11,24.46,
2019-04-04 12:02:19,,11.91,57.34,,,36.83,120.06,24.49,12.0,,49.04,,,68.73,,,23.45,,11.46,103.68,,,,74.92,,,,32.07
2019-04-04 12:02:20,,11.91,57.34,,,36.83,120.06,,12.0,9.25,,,15.32,68.73,,,,1.26,11.46,,,,43.51,74.92,30.93,31.11,,32.07
2019-04-04 12:02:21,,,57.34,63.33,,36.83,,24.49,12.0,,,,,68.73,,5.27,23.46,1.26,,,,,,74.92,,,24.46,
2019-04-04 12:02:22,,,,63.33,71.52,,,24.49,,9.25,,,,,,,23.46,1.26,,103.68,,,,74.92,,31.11,24.46,
2019-04-04 12:02:23,,11.91,,,71.53,36.83,,,,9.25,49.04,,15.32,68.73,14.16,,23.46,1.26,11.46,103.68,,,43.51,74.92,30.93,31.11,24.46,32.07
2019-04-04 12:02:24,17.82,11.91,57.35,,71.53,36.83,,24.49,12.0,,,,15.32,68.73,14.16,,23.46,1.26,11.46,103.68,260.95,11.89,43.51,74.92,30.93,31.12,,32.08
2019-04-04 12:02:25,17.82,,57.35,63.34,71.53,36.83,120.06,,,,,,15.33,68.74,14.16,,23.46,1.26,11.47,,260.95,11.89,,74.92,30.94,31.12,24.46,32.08
2019-04-04 12:02:26,17.82,11.91,,63.34,71.53,36.84,120.06,24.49,12.0,9.25,49.04,,15.33,68.74,,,23.46,1.26,11.47,103.69,260.95,,43.51,74.92,30.94,31.12,24.46,32.08
2019-04-04 12:02:27,17.82,11.91,57.35,63.34,71.53,36.84,120.06,,,9.25,,,15.33,68.74,,,23.46,1.26,11.47,103.69,260.95,,43.51,,,,24.46,32.08
2019-04-04 12:02:28,17.82,11.91,57.35,,,36.84,120.06,24.49,,9.25,49.04,,,68.74,,,23.46,1.26,,103.69,260.94,,43.51,,,,24.46,32.08
2019-04-04 12:02:29,,11.91,,63.34,,36.84,,24.49,,9.25,,,,68.74,,,,1.26,,,,,43.51,74.92,30.94,,24.46,32.08
2019-04-04 12:02:30,,11.91,,63.34,,36.84,,,12.0,9.25,,,,68.74,,,23.46,1.26,11.47,103.69,,,43.51,,30.94,,,32.08
2019-04-04 12:02:31,,,,,71.53,36.84,,,,,,,15.33,,,,,1.26,11.47,103.69,,,43.51,,,,,
2019-04-04 12:02:32,,,,,71.53,,120.08,,,,,,,,,,,1.26,,,260.94,,,,30.94,31.12,,32.08
2019-04-04 12:02:33,,,,63.34,,,120.08,24.49,,,,,,,,,,1.26,,,,,43.51,74.92,,,,
2019-04-04 12:02:34,,,,,71.53,,120.08,24.49,,9.25,,,,,,,,1.26,,,,,,,30.94,,,
2019-04-04 12:02:35,,,,,,36.84,,,12.0,9.25,49.04,,,,,,,1.26,,,,,,,30.94,,,
2019-04-04 12:02:36,,11.91,57.35,63.34,71.53,,,24.49,12.0,9.25,,,,,,,,1.26,11.47,,260.87,,,74.92,,31.12,,32.08
2019-04-04 12:02:37,,,,63.34,,36.84,,,12.0,9.25,,,15.33,,,,,1.26,,,260.76,,43.51,,,31.12,,32.08
2019-04-04 12:02:38,,11.91,,,,36.85,,24.49,,9.25,49.04,,,,,,,1.26,,,260.76,,43.51,,,,,32.08
2019-04-04 12:02:39,17.82,,,,,36.85,,,,9.25,,,,68.74,,,,1.26,,,,,,,30.94,,,32.08
2019-04-04 12:02:40,17.82,,57.33,63.34,71.53,36.84,,,12.0,9.25,49.04,,15.32,,,,,1.26,11.46,,,,43.51,74.92,30.92,31.12,24.46,32.08
2019-04-04 12:02:41,17.82,,57.34,63.34,71.53,36.84,120.06,24.49,,9.25,49.04,,15.32,68.73,,,23.46,1.26,,103.7,,,43.49,74.92,30.92,31.12,24.46,32.08
2019-04-04 12:02:42,,,57.34,63.34,71.53,36.84,,24.49,12.0,9.25,,,,68.74,,,23.46,1.26,11.46,103.69,260.74,,43.49,74.92,30.92,,24.46,32.08
2019-04-04 12:02:43,17.82,11.91,57.34,63.34,,,,,,9.25,,,15.32,68.74,,,,1.26,,103.69,260.74,,,,30.92,31.12,,32.08
2019-04-04 12:02:44,,11.92,57.34,63.34,71.53,36.84,120.08,24.49,12.0,9.25,49.04,,15.32,68.75,14.16,,23.46,1.26,,103.69,260.75,,43.49,74.92,30.92,,24.46,32.08
2019-04-04 12:02:45,,11.92,,,71.53,36.84,120.08,24.5,,9.25,49.04,,,68.75,14.15,,23.46,1.26,,103.7,,,43.49,74.92,30.91,,,
2019-04-04 12:02:46,,,57.34,,,36.84,,,12.0,9.25,,,,,14.15,,23.46,1.26,,,,,43.49,74.92,30.91,31.12,24.46,32.08
2019-04-04 12:02:47,,11.92,,63.34,71.53,36.84,,,,9.25,,,,68.75,14.15,,23.46,1.26,,,260.75,,43.49,,30.91,,,
2019-04-04 12:02:48,,11.92,,,71.53,,,,12.0,,,,,68.75,14.15,,23.46,1.26,,,260.74,,,,30.91,,,
2019-04-04 12:02:49,,11.92,,63.34,,,,,,,,,15.32,,14.15,,,1.26,11.46,,,,43.49,,,,,
2019-04-04 12:02:50,,11.92,57.34,63.34,,36.82,,24.5,12.0,9.25,49.04,,,68.74,14.16,,23.46,1.26,,103.69,260.75,,43.49,74.92,30.91,31.12,24.46,32.08
2019-04-04 12:02:51,,11.92,57.34,,,36.82,,24.5,12.0,9.25,49.04,,,,14.15,,,1.26,,103.69,260.74,,,74.92,,,24.46,
2019-04-04 12:02:52,,,,,,36.82,,24.5,,9.25,,,,68.73,14.16,,,1.26,,,260.75,,,74.92,30.91,,24.46,32.08
2019-04-04 12:02:53,,11.92,57.34,,,,,24.5,12.0,,,,,,14.15,,23.46,1.26,,103.69,,,,74.92,,,24.46,
2019-04-04 12:02:54,,11.92,57.34,63.34,71.53,,120.08,24.51,12.0,9.25,49.04,,,68.75,14.15,,23.46,1.26,,103.69,,,43.49,,30.92,,24.46,32.08
2019-04-04 12:02:55,17.82,11.92,57.35,63.35,71.53,36.82,120.08,,12.0,9.25,49.04,,15.32,68.75,,,23.46,1.26,11.46,103.69,260.74,,43.49,74.92,30.92,31.12,,32.08
2019-04-04 12:02:56,,,57.35,63.35,71.53,36.82,,,12.0,9.25,49.04,,,68.75,,,23.46,1.26,,103.69,,,43.49,74.92,30.91,,,
2019-04-04 12:02:57,,11.92,57.34,,71.53,36.82,,24.51,12.0,,49.04,,,68.74,14.15,,23.46,1.26,11.47,103.69,,,43.49,,30.92,,,
2019-04-04 12:02:58,,,57.34,63.34,,36.82,,,12.0,9.25,,,,68.74,,,,1.26,,103.69,,,43.49,,,,,
2019-04-04 12:02:59,,11.92,57.35,63.34,71.53,36.82,120.08,24.5,12.0,9.25,49.04,,15.32,68.73,14.15,,,1.26,11.47,,,,43.49,74.92,30.91,,24.46,32.08
2019-04-04 12:03:00,,,,63.34,71.53,,120.06,24.5,12.0,9.25,49.04,,15.32,68.73,14.16,,23.46,1.26,,103.69,260.74,,43.49,74.92,30.91,,24.46,32.08
2019-04-04 12:03:01,17.82,,57.35,63.35,71.53,36.82,120.07,,12.0,9.25,49.04,,15.33,68.73,14.15,,23.46,1.26,,103.69,,,43.49,74.92,,31.13,24.46,32.08
2019-04-04 12:03:02,17.82,,57.35,63.35,71.53,36.82,120.08,24.49,12.0,,49.04,,15.33,68.73,14.16,,23.46,1.26,11.47,103.69,260.74,,43.49,74.92,30.91,31.13,24.46,32.08
2019-04-04 12:03:03,,,57.35,,,,,,12.0,,49.04,,15.33,,,,,1.26,,103.69,,,,74.92,30.91,31.13,24.46,
2019-04-04 12:03:04,,,,,,36.82,,,,,49.04,,15.33,,14.15,,,1.26,,103.69,,,43.49,74.92,30.91,,24.46,
2019-04-04 12:03:05,,,,,,,,,,,,,15.33,68.73,14.15,,,1.26,,,,,,74.92,,31.14,,
2019-04-04 12:03:06,17.82,11.92,,63.34,71.53,36.82,,24.5,12.0,9.25,49.04,,15.33,68.74,14.15,,23.46,1.26,11.46,103.69,,,43.49,74.92,30.91,,24.46,32.08
2019-04-04 12:03:07,17.82,11.92,,63.34,71.53,,,24.5,,9.25,49.04,,15.33,68.74,14.15,,23.46,1.26,11.46,,,,43.49,,30.91,,,32.08
2019-04-04 12:03:08,,11.92,,,,,,24.5,,,49.04,,15.33,68.74,14.15,,,1.26,,103.69,260.74,,43.49,74.92,30.91,,,
2019-04-04 12:03:09,17.82,11.92,,,,,,24.5,,,49.04,,15.33,68.74,14.15,,,1.26,11.46,,,,43.49,,,,,
2019-04-04 12:03:10,17.82,11.92,,,,36.82,,,,,49.04,,15.33,68.74,14.15,,23.46,1.26,,103.69,,,43.48,74.92,30.91,,24.46,
2019-04-04 12:03:11,17.82,11.92,57.34,,,36.83,120.08,,12.0,9.25,49.04,,,68.75,14.15,,23.45,1.26,,103.69,260.74,,43.49,,30.91,31.13,24.46,32.08
2019-04-04 12:03:12,,11.92,,,,36.83,120.08,,12.0,9.25,,,,68.75,,,23.45,1.26,,,,,43.49,,30.91,31.13,,
2019-04-04 12:03:13,17.82,11.92,57.35,63.35,71.54,36.83,120.08,24.51,12.0,,49.04,,15.33,68.76,14.15,,23.45,1.26,11.46,103.69,260.73,,43.5,74.92,30.91,31.14,24.46,32.09
2019-04-04 12:03:14,17.82,11.92,57.35,63.34,71.54,36.83,120.08,24.5,,,49.04,,15.33,68.77,14.15,,23.45,1.26,11.46,,260.73,,43.5,74.92,30.91,31.14,24.46,32.09
2019-04-04 12:03:15,,,,63.34,71.54,36.83,,,12.0,9.25,,,15.33,68.77,14.15,5.27,23.45,1.26,,,260.73,,43.5,74.92,,31.14,24.46,
2019-04-04 12:03:16,17.82,,57.36,63.34,71.54,36.83,,24.5,12.0,9.25,,,15.33,68.77,14.15,,,,11.47,103.69,,,43.5,74.92,30.91,31.14,24.46,32.09
2019-04-04 12:03:17,17.82,,57.36,63.34,71.54,36.84,120.09,24.51,12.0,,49.04,,15.33,68.77,14.15,,23.45,,11.47,103.69,,,43.51,74.92,30.91,31.14,24.46,32.09
2019-04-04 12:03:18,17.82,11.92,57.36,63.34,71.54,36.84,120.09,,,9.25,,,,68.78,,,,,11.47,,260.75,,43.51,74.92,,31.14,24.46,32.09
2019-04-04 12:03:19,,,57.36,63.34,71.54,36.83,120.08,24.51,12.0,9.25,49.04,,15.33,68.77,14.15,,,,,103.69,,,43.5,74.92,30.91,31.15,24.46,32.09
2019-04-04 12:03:20,,,57.36,,,36.83,120.08,24.51,12.0,9.25,49.04,,15.33,68.77,14.15,,23.45,1.26,,103.69,260.75,,43.5,,30.91,31.15,,32.09
2019-04-04 12:03:21,,11.92,,63.35,71.54,36.83,,24.52,12.0,9.25,49.04,,,68.77,,,23.45,1.26,11.47,103.69,,,43.5,,,,24.46,32.09
2019-04-04 12:03:22,17.82,11.92,,63.35,71.54,36.83,120.07,24.51,12.0,9.25,49.04,,15.33,68.77,,,23.45,1.26,11.47,103.69,,,43.51,74.92,30.92,,24.46,
